level,wave,enemy,group 1,,group 2,,group 3,,group 4,,Air,
,,Smalltank,100,1.5,100,1.5,100,1.5,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,100,2.6
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,60,0,60,0,60,0,0,0,27,0
,8,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,15,0.9,15,0.9,15,0.9,0,0,0,0
,,Abulfadl,30,0.9,30,0.9,30,0.9,0,0,0,0
,,Jeep,40,1,40,1,40,1,0,0,0,0
,,Revolutionary,55,0.9,55,0.9,55,0.9,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,40,2.1
,,Hizb,60,1,60,1,60,1,0,0,0,0
,,Smalltank,100,1.3,100,1.3,100,1.3,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,100,2.1
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,60,0,60,0,60,0,0,0,30,0
,9,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,0,0,0,0,0,0,0,0,0,0
,,Abulfadl,10,0.8,10,0.8,10,0.8,0,0,0,0
,,Jeep,20,0.9,20,0.9,20,0.9,0,0,0,0
,,Revolutionary,40,0.8,40,0.8,40,0.8,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,30,1.7
,,Hizb,50,0.9,50,0.9,50,0.9,0,0,0,0
,,Smalltank,100,1.2,100,1.2,100,1.2,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,100,1.7
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,60,0,60,0,60,0,0,0,35,0
,10,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,0,0,0,0,0,0,0,0,0,0
,,Abulfadl,0,0,0,0,0,0,0,0,0,0
,,Jeep,10,0.9,10,0.9,10,0.9,0,0,0,0
,,Revolutionary,25,0.7,25,0.7,25,0.7,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,20,1.5
,,Hizb,35,0.8,35,0.8,35,0.8,0,0,0,0
,,Smalltank,100,1,100,1,100,1,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,100,1.5
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,80,0,80,0,80,0,0,0,48,0
10,1,Hoothi,30,1.6,30,1.6,0,0,0,0,0,0
,,Soldier,60,1.6,60,1.6,0,0,0,0,0,0
,,Abulfadl,80,1.6,80,1.6,0,0,0,0,0,0
,,Jeep,90,1.8,90,1.8,0,0,0,0,0,0
,,Revolutionary,100,1.6,100,1.6,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,13.5
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,50,0,50,0,0,0,0,0,6,0
,2,Hoothi,0,0,0,0,25,1.6,25,1.6,0,0
,,Soldier,0,0,0,0,40,1.6,40,1.6,0,0
,,Abulfadl,0,0,0,0,50,1.6,50,1.6,0,0
,,Jeep,0,0,0,0,70,1.8,70,1.8,0,0
,,Revolutionary,0,0,0,0,80,1.6,80,1.6,0,0
,,Katyusha,0,0,0,0,0,0,0,0,90,9.5
,,Hizb,0,0,0,0,90,1.8,90,1.8,0,0
,,Smalltank,0,0,0,0,100,2.4,100,2.4,0,0
,,Scud,0,0,0,0,0,0,0,0,100,9.5
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,0,0,0,0,55,0,55,0,10,0
,3,Hoothi,25,1.5,25,1.5,25,1.5,0,0,0,0
,,Soldier,35,1.5,35,1.5,35,1.5,0,0,0,0
,,Abulfadl,60,1.5,60,1.5,60,1.5,0,0,0,0
,,Jeep,70,1.7,70,1.7,70,1.7,0,0,0,0
,,Revolutionary,80,1.5,80,1.5,80,1.5,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,80,6.4
,,Hizb,90,1.7,90,1.7,90,1.7,0,0,0,0
,,Smalltank,100,2.2,100,2.2,100,2.2,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,100,6.4
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,60,0,60,0,60,0,0,0,15,0
,4,Hoothi,0,0,20,1.4,20,1.4,20,1.4,0,0
,,Soldier,0,0,30,1.4,30,1.4,30,1.4,0,0
,,Abulfadl,0,0,55,1.4,55,1.4,55,1.4,0,0
,,Jeep,0,0,65,1.6,65,1.6,65,1.6,0,0
,,Revolutionary,0,0,75,1.4,75,1.4,75,1.4,0,0
,,Katyusha,0,0,0,0,0,0,0,0,70,5.3
,,Hizb,0,0,80,1.6,80,1.6,80,1.6,0,0
,,Smalltank,0,0,95,2,95,2,95,2,0,0
,,Scud,0,0,0,0,0,0,0,0,100,5.3
,,Bigtank,0,0,100,3,100,3,100,3,0,0
,,Number,0,0,60,0,60,0,60,0,18,0
,5,Hoothi,10,1.2,10,1.2,10,1.2,10,1.2,0,0
,,Soldier,20,1.2,20,1.2,20,1.2,20,1.2,0,0
,,Abulfadl,45,1.2,45,1.2,45,1.2,45,1.2,0,0
,,Jeep,60,1.5,60,1.5,60,1.5,60,1.5,0,0
,,Revolutionary,70,1.2,70,1.2,70,1.2,70,1.2,0,0
,,Katyusha,0,0,0,0,0,0,0,0,60,4.1
,,Hizb,75,1.5,75,1.5,75,1.5,75,1.5,0,0
,,Smalltank,90,1.8,90,1.8,90,1.8,90,1.8,0,0
,,Scud,0,0,0,0,0,0,0,0,100,4.1
,,Bigtank,100,2.8,100,2.8,100,2.8,100,2.8,0,0
,,Number,60,0,60,0,60,0,60,0,22,0
,6,Hoothi,5,1.1,5,1.1,5,1.1,5,1.1,0,0
,,Soldier,12,1.1,12,1.1,12,1.1,12,1.1,0,0
,,Abulfadl,30,1.1,30,1.1,30,1.1,30,1.1,0,0
,,Jeep,50,1.4,50,1.4,50,1.4,50,1.4,0,0
,,Revolutionary,60,1.1,60,1.1,60,1.1,60,1.1,0,0
,,Katyusha,0,0,0,0,0,0,0,0,50,3.1
,,Hizb,67,1.4,67,1.4,67,1.4,67,1.4,0,0
,,Smalltank,87,1.6,87,1.6,87,1.6,87,1.6,0,0
,,Scud,0,0,0,0,0,0,0,0,100,3.1
,,Bigtank,100,2.6,100,2.6,100,2.6,100,2.6,0,0
,,Number,60,0,60,0,60,0,60,0,28,0
,7,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,6,1,6,1,6,1,6,1,0,0
,,Abulfadl,20,1,20,1,20,1,20,1,0,0
,,Jeep,42,1.3,42,1.3,42,1.3,42,1.3,0,0
,,Revolutionary,54,1,54,1,54,1,54,1,0,0
,,Katyusha,0,0,0,0,0,0,0,0,40,2.2
,,Hizb,60,1.3,60,1.3,60,1.3,60,1.3,0,0
,,Smalltank,83,1.4,83,1.4,83,1.4,83,1.4,0,0
,,Scud,0,0,0,0,0,0,0,0,100,2.2
,,Bigtank,100,2.4,100,2.4,100,2.4,100,2.4,0,0
,,Number,65,0,65,0,65,0,65,0,40,0
,8,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,0,0,0,0,0,0,0,0,0,0
,,Abulfadl,8,0.9,8,0.9,8,0.9,8,0.9,0,0
,,Jeep,30,1.2,30,1.2,30,1.2,30,1.2,0,0
,,Revolutionary,38,0.9,38,0.9,38,0.9,38,0.9,0,0
,,Katyusha,0,0,0,0,0,0,0,0,30,2
,,Hizb,41,1.2,41,1.2,41,1.2,41,1.2,0,0
,,Smalltank,75,1.2,75,1.2,75,1.2,75,1.2,0,0
,,Scud,0,0,0,0,0,0,0,0,100,2
,,Bigtank,100,2.2,100,2.2,100,2.2,100,2.2,0,0
,,Number,65,0,65,0,65,0,65,0,45,0
,9,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,0,0,0,0,0,0,0,0,0,0
,,Abulfadl,0,0,5,0.8,5,0.8,5,0.8,0,0
,,Jeep,15,1,15,1,15,1,15,1,0,0
,,Revolutionary,30,0.8,30,0.8,30,0.8,30,0.8,0,0
,,Katyusha,0,0,0,0,0,0,0,0,20,1.6
,,Hizb,33,1,33,1,33,1,33,1,0,0
,,Smalltank,65,1.1,65,1.1,65,1.1,65,1.1,0,0
,,Scud,0,0,0,0,0,0,0,0,100,1.6
,,Bigtank,100,2,100,2,100,2,100,2,0,0
,,Number,70,0,70,0,70,0,70,0,56,0
,10,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,0,0,0,0,0,0,0,0,0,0
,,Abulfadl,0,0,0,0,0,0,0,0,0,0
,,Jeep,10,0.9,10,0.9,10,0.9,10,0.9,0,0
,,Revolutionary,20,0.7,20,0.7,20,0.7,20,0.7,0,0
,,Katyusha,0,0,0,0,0,0,0,0,10,1
,,Hizb,23,0.9,23,0.9,23,0.9,23,0.9,0,0
,,Smalltank,55,0.9,55,0.9,55,0.9,55,0.9,0,0
,,Scud,0,0,0,0,0,0,0,0,100,1
,,Bigtank,100,1.8,100,1.8,100,1.8,100,1.8,0,0
,,Number,100,0,100,0,100,0,100,0,120,0
